 2017-05-28 09:43:04,816 DEBUG [main]: Excavator [workDate=2017-04-05, income=4992.0, expend=0.0, category=装车, location=步行街, comment=大车, balance=11946.0, amount=156.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,816 DEBUG [main]: Excavator [workDate=2017-04-05, income=0.0, expend=110.0, category=维修保养, location=步行街, comment=小壶美孚拍, balance=11836.0, amount=1.0, unitPrice=110.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,817 DEBUG [main]: Excavator [workDate=2017-04-08, income=0.0, expend=220.0, category=维修保养, location=步行街, comment=机油滤芯, balance=11616.0, amount=1.0, unitPrice=220.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,817 DEBUG [main]: Excavator [workDate=2017-04-08, income=0.0, expend=200.0, category=维修保养, location=步行街, comment=燃油粗滤芯, balance=11416.0, amount=1.0, unitPrice=200.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,818 DEBUG [main]: Excavator [workDate=2017-04-08, income=0.0, expend=220.0, category=维修保养, location=步行街, comment=燃油细滤芯, balance=11196.0, amount=1.0, unitPrice=220.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,818 DEBUG [main]: Excavator [workDate=2017-04-08, income=0.0, expend=170.0, category=维修保养, location=步行街, comment=先导滤芯, balance=11026.0, amount=1.0, unitPrice=170.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,818 DEBUG [main]: Excavator [workDate=2017-04-08, income=0.0, expend=430.0, category=维修保养, location=步行街, comment=液压油滤芯, balance=10596.0, amount=1.0, unitPrice=430.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,819 DEBUG [main]: Excavator [workDate=2017-04-08, income=0.0, expend=200.0, category=维修保养, location=步行街, comment=工时费, balance=10396.0, amount=1.0, unitPrice=200.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,819 DEBUG [main]: Excavator [workDate=2017-04-08, income=0.0, expend=180.0, category=维修保养, location=步行街, comment=阀芯, balance=10216.0, amount=1.0, unitPrice=180.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,820 DEBUG [main]: Excavator [workDate=2017-04-12, income=0.0, expend=1050.0, category=维修保养, location=步行街, comment=阀柱（信号阀）, balance=9166.0, amount=7.0, unitPrice=150.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,820 DEBUG [main]: Excavator [workDate=2017-04-12, income=0.0, expend=200.0, category=维修保养, location=步行街, comment=工时费, balance=8966.0, amount=1.0, unitPrice=200.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,820 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=650.0, category=维修保养, location=步行街, comment=泵线束, balance=8316.0, amount=1.0, unitPrice=650.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,821 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=2000.0, category=维修保养, location=步行街, comment=速度慢检测及维修, balance=6316.0, amount=1.0, unitPrice=2000.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,822 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=580.0, category=维修保养, location=步行街, comment=修车两餐, balance=5736.0, amount=1.0, unitPrice=580.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,823 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=2230.0, category=加油费, location=步行街, comment=null, balance=3506.0, amount=1.0, unitPrice=2230.0, fraction=0.0, grossProfitRate=0.6069792033838561, grossProfit=0.0]
 2017-05-28 09:43:04,823 DEBUG [main]: Excavator [workDate=2017-04-13, income=3136.0, expend=0.0, category=装车, location=步行街, comment=大车, balance=6642.0, amount=98.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,824 DEBUG [main]: Excavator [workDate=2017-04-13, income=308.0, expend=0.0, category=装车, location=步行街, comment=小车, balance=6950.0, amount=11.0, unitPrice=28.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,824 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=1350.0, category=维修保养, location=步行街, comment=行走马达柱塞, balance=5600.0, amount=9.0, unitPrice=150.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,825 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=380.0, category=维修保养, location=步行街, comment=九孔板, balance=5220.0, amount=1.0, unitPrice=380.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,825 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=380.0, category=维修保养, location=步行街, comment=钢头, balance=4840.0, amount=1.0, unitPrice=380.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,826 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=1480.0, category=维修保养, location=步行街, comment=摇摆, balance=3360.0, amount=1.0, unitPrice=1480.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,827 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=70.0, category=维修保养, location=步行街, comment=摇摆（内悬）, balance=3290.0, amount=1.0, unitPrice=70.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,827 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=160.0, category=维修保养, location=步行街, comment=刹车片, balance=3130.0, amount=2.0, unitPrice=80.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,828 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=280.0, category=维修保养, location=步行街, comment=幺镜油封, balance=2850.0, amount=1.0, unitPrice=280.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,828 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=360.0, category=维修保养, location=步行街, comment=修理包, balance=2490.0, amount=1.0, unitPrice=360.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,829 DEBUG [main]: Excavator [workDate=2017-04-13, income=0.0, expend=-380.0, category=维修保养, location=步行街, comment=折扣, balance=2870.0, amount=1.0, unitPrice=-380.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,830 DEBUG [main]: Excavator [workDate=2017-04-14, income=1750.0, expend=0.0, category=台班, location=步行街, comment=台班, balance=4620.0, amount=3.5, unitPrice=500.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,833 DEBUG [main]: Excavator [workDate=2017-04-14, income=4832.0, expend=0.0, category=装车, location=步行街, comment=大车, balance=9452.0, amount=151.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,834 DEBUG [main]: Excavator [workDate=2017-04-14, income=448.0, expend=0.0, category=装车, location=步行街, comment=小车, balance=9900.0, amount=16.0, unitPrice=28.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,835 DEBUG [main]: Excavator [workDate=2017-04-15, income=0.0, expend=2000.0, category=加油费, location=步行街, comment=null, balance=7900.0, amount=328.0, unitPrice=6.1, fraction=0.8, grossProfitRate=0.647887323943662, grossProfit=0.0]
 2017-05-28 09:43:04,835 DEBUG [main]: Excavator [workDate=2017-04-15, income=3232.0, expend=0.0, category=装车, location=步行街, comment=大车, balance=11132.0, amount=101.0, unitPrice=32.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,836 DEBUG [main]: Excavator [workDate=2017-04-15, income=448.0, expend=0.0, category=装车, location=步行街, comment=小车, balance=11580.0, amount=16.0, unitPrice=28.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,836 DEBUG [main]: Excavator [workDate=2017-04-16, income=0.0, expend=250.0, category=维修保养, location=步行街, comment=修车午餐, balance=11330.0, amount=1.0, unitPrice=250.0, fraction=0.0, grossProfitRate=0.0, grossProfit=0.0]
 2017-05-28 09:43:04,837 DEBUG [main]: Excavator [workDate=2017-04-19, income=0.0, expend=1900.0, category=加油费, location=步行街, comment=null, balance=9430.0, amount=1.0, unitPrice=1900.0, fraction=0.0, grossProfitRate=0.5614035087719298, grossProfit=0.0]
